0,0,0,0,0,0,0,0,0,0,0,0,0,113,45,43,44,45,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,113,61,59,60,61,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,129,77,78,79,74,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145,93,94,95,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161,77,78,79,74,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145,93,94,95,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145,74,75,76,77,144,0,0,0,0,0,0,0,0,0,0,0,0,81,10,11,12,13,11,12,13,14
0,0,0,0,0,0,0,0,0,0,0,0,0,161,102,103,104,105,160,0,0,0,0,0,0,0,0,0,0,0,0,97,26,27,28,29,27,28,29,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,42,43,44,45,43,44,45,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,58,59,60,61,59,60,61,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,74,75,76,77,75,76,77,78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,102,103,104,105,103,104,105,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,40,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,55,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,106,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,122,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,81,10,11,12,13,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,97,26,27,28,29,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,113,42,43,44,45,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,129,58,59,60,61,62,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,145,74,75,76,77,78,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,11,12,13,14,15,10,11,12,13
0,0,0,0,0,0,161,102,103,104,105,100,160,0,0,0,0,0,0,0,0,0,38,39,41,0,0,0,0,97,26,27,28,29,30,31,26,27,28,29
10,11,12,13,14,15,10,11,12,13,14,15,10,11,12,13,14,80,0,0,0,0,54,56,57,0,0,0,0,113,42,43,44,45,46,47,42,43,44,45
26,27,28,29,30,31,26,27,28,29,30,31,26,27,28,29,30,96,0,0,0,0,0,0,0,0,0,0,0,113,58,59,60,61,62,63,58,59,60,61
42,43,44,45,46,47,42,43,44,45,46,47,42,43,44,45,46,112,0,0,0,0,0,0,0,0,0,0,0,129,74,75,76,77,78,79,74,75,76,77
58,59,100,101,102,103,104,105,100,101,102,103,104,105,100,61,62,128,0,0,0,0,0,0,0,0,0,0,0,145,90,91,92,93,94,95,90,91,92,93
74,75,144,0,0,0,0,0,0,0,0,0,0,0,129,77,78,144,0,0,0,0,0,0,0,0,0,0,0,161,74,75,76,77,78,79,74,75,76,77
90,91,144,0,0,0,0,0,0,0,0,0,0,0,161,93,94,160,0,0,0,0,0,0,0,0,0,0,0,145,90,91,92,93,94,95,90,91,92,93
